vendor_id,vendor_name,region,category
1,Vendor_1,South,Food
2,Vendor_2,East,Electronics
3,Vendor_3,East,Furniture
4,Vendor_4,West,Electronics
5,Vendor_5,North,Electronics
6,Vendor_6,East,Electronics
7,Vendor_7,East,Electronics
8,Vendor_8,North,Furniture
9,Vendor_9,South,Furniture
10,Vendor_10,South,Food
11,Vendor_11,West,Apparel
12,Vendor_12,South,Furniture
13,Vendor_13,North,Furniture
14,Vendor_14,East,Apparel
15,Vendor_15,South,Furniture
16,Vendor_16,West,Electronics
17,Vendor_17,South,Electronics
18,Vendor_18,North,Apparel
19,Vendor_19,West,Food
20,Vendor_20,South,Food
